customer_name,customer_gender,customer_id,product_name,product_price,product_category,customer_city,customer_state,month,year,customer_new_or_return,,
Jasmine Kelly,F,8215,Product 6,5,Shoes,Sydney,NSW,10,2014,return,,
Jasmine Kelly,F,8215,Product 4,19,Clothes-Women,Melbourne,VIC,10,2014,return,,
Jasmine Kelly,F,8215,Product 150,359,Clothes-Women,Melbourne,VIC,10,2014,return,,
Jasmine Kelly,F,8215,Product 4,19,Household,Melbourne,VIC,10,2014,return,,
Jasmine Kelly,F,8215,Product 85,30,Accessories,Melbourne,VIC,12,2014,return,,
Molly Turner,F,8221,Product 16,29,Outerwear,Melbourne,VIC,10,2014,new,,
Molly Turner,F,8221,Product 16,29,Shoes,Sydney,NSW,11,2014,return,,
Sebastian Ogden,M,8244,Product 2,39,Shoes,Sydney,NSW,10,2014,new,,
Lauren Peters,F,8245,Product 10,15,Shoes,Sydney,NSW,7,2014,new,,
Lauren Peters,F,8245,Product 57,10,Shoes,Sydney,NSW,10,2014,return,,
Peter Clarkson,M,8249,Product 10,15,Shoes,Sydney,NSW,10,2014,new,,
Dan Ferguson,M,8272,Product 2,39,Bathroom,Sydney,NSW,10,2014,new,,
Lisa Fraser,F,8275,Product 10,15,Bathroom,Melbourne,VIC,4,2014,new,,
Lisa Fraser,F,8275,Product 4,19,Bathroom,Melbourne,VIC,4,2014,return,,
Lisa Fraser,F,8275,Product 14,34,Bathroom,Melbourne,VIC,4,2014,return,,
Lisa Fraser,F,8275,Product 4,19,Bathroom,Melbourne,VIC,5,2014,return,,
Lisa Fraser,F,8275,Product 15,99,Bathroom,Melbourne,VIC,5,2014,return,,
Lisa Fraser,F,8275,Product 21,79,Bathroom,Melbourne,VIC,9,2014,return,,
Lisa Fraser,F,8275,Product 11,119,Bathroom,Melbourne,VIC,9,2014,return,,
Lisa Fraser,F,8275,Product 16,29,Clothes-Women,Melbourne,VIC,10,2014,return,,
Amanda Greene,F,8288,Product 2,39,Shoes,Sydney,NSW,10,2014,new,,
Amanda Greene,M,8288,Product 8,69,Clothes-Women,Melbourne,VIC,10,2014,return,,
Amanda Greene,M,8288,Product 47,11,Shoes,Sydney,NSW,10,2014,return,,
Carl North,M,8291,Product 7,9,Shoes,Sydney,NSW,10,2014,new,,
Samantha Clark,F,8296,Product 4,19,Bathroom,Sydney,NSW,4,2014,new,,
Samantha Clark,F,8296,Product 10,15,Shoes,Sydney,NSW,7,2014,return,,
Samantha Clark,F,8296,Product 2,39,Bathroom,Sydney,NSW,10,2014,return,,
Samantha Clark,F,8296,Product 37,70,Household,Sydney,NSW,12,2014,return,,
Samantha Clark,F,8296,Product 121,2,Shoes,Sydney,NSW,12,2014,return,,
Melanie Martin,F,8307,Product 130,24.5,Household,Sydney,NSW,2,2014,new,,
Melanie Martin,F,8307,Product 4,19,Household,Melbourne,VIC,3,2014,return,,
Melanie Martin,F,8307,Product 42,139,Shoes,Sydney,NSW,6,2014,return,,
Melanie Martin,F,8307,Product 80,269,Shoes,Sydney,NSW,6,2014,return,,
Melanie Martin,F,8307,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Melanie Martin,F,8307,Product 21,79,Shoes,Sydney,NSW,12,2014,return,,
Melanie Martin,F,8307,Product 4,19,Shoes,Sydney,NSW,12,2014,return,,
Rose Coleman,F,8317,Product 5,35,Household,Melbourne,VIC,3,2014,new,,
Rose Coleman,F,8317,Product 10,15,Shoes,Sydney,NSW,10,2014,return,,
Rose Coleman,F,8317,Product 10,15,Shoes,Sydney,NSW,10,2014,return,,
Joan Russell,F,8318,Product 19,89,Clothes-Men,Sydney,NSW,3,2014,new,,
Joan Russell,F,8318,Product 12,59,Shoes,Sydney,NSW,8,2014,return,,
Joan Russell,F,8318,Product 23,49,Clothes-Men,Sydney,NSW,10,2014,return,,
Kimberly Avery,F,8326,Product 16,29,Bathroom,Melbourne,VIC,3,2014,new,,
Kimberly Avery,F,8326,Product 16,29,Bathroom,Melbourne,VIC,10,2014,return,,
Madeleine Rutherford,F,8363,Product 55,65,Outerwear,Sydney,NSW,3,2014,new,,
Madeleine Rutherford,F,8363,Product 5,35,Household,Sydney,NSW,8,2014,return,,
Madeleine Rutherford,F,8363,Product 8,69,Outerwear,Sydney,NSW,8,2014,return,,
Madeleine Rutherford,F,8363,Product 42,139,Outerwear,Sydney,NSW,8,2014,return,,
Madeleine Rutherford,F,8363,Product 42,139,Clothes-Women,Brisbane,QLD,10,2014,return,,
Madeleine Rutherford,F,8363,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Madeleine Rutherford,F,8363,Product 6,5,Shoes,Sydney,NSW,10,2014,return,,
Madeleine Rutherford,F,8363,Product 4,19,Shoes,Sydney,NSW,12,2014,return,,
Nathan Chapman,M,8372,Product 13,25,Shoes,Sydney,NSW,10,2014,new,,
Lisa Wilson,F,8379,Product 16,29,Shoes,Sydney,NSW,2,2014,new,,
Lisa Wilson,F,8379,Product 30,45,Shoes,Sydney,NSW,2,2014,return,,
Lisa Wilson,F,8379,Product 45,199,Household,Sydney,NSW,4,2014,return,,
Lisa Wilson,F,8379,Product 71,169,Bathroom,Sydney,NSW,5,2014,return,,
Lisa Wilson,F,8379,Product 19,89,Household,Sydney,NSW,5,2014,return,,
Lisa Wilson,F,8379,Product 2,39,Shoes,Sydney,NSW,6,2014,return,,
Lisa Wilson,F,8379,Product 2,39,Shoes,Sydney,NSW,10,2014,return,,
Ella Bailey,F,8387,Product 23,49,Outerwear,Sydney,NSW,6,2014,new,,
Ella Bailey,F,8387,Product 15,99,Shoes,Sydney,NSW,9,2014,return,,
Ella Bailey,F,8387,Product 23,49,Shoes,Sydney,NSW,9,2014,return,,
Ella Bailey,F,8387,Product 16,29,Clothes-Women,Sydney,NSW,10,2014,return,,
Isaac Davidson,M,8390,Product 30,45,Bathroom,Melbourne,VIC,10,2014,new,,
Eric Avery,M,8392,Product 7,9,Bathroom,Sydney,NSW,3,2014,new,,
Eric Avery,M,8392,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Julia Jones,F,8405,Product 2,39,Shoes,Sydney,NSW,1,2014,new,,
Julia Jones,F,8405,Product 104,499,Shoes,Sydney,NSW,9,2014,return,,
Julia Jones,F,8405,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Julia Jones,F,8405,Product 49,12.95,Shoes,Sydney,NSW,11,2014,return,,
Julia Jones,F,8405,Product 2,39,Shoes,Sydney,NSW,11,2014,return,,
Ella Edmunds,F,8411,Product 29,129,Clothes-Women,Melbourne,VIC,1,2014,new,,
Ella Edmunds,F,8411,Product 23,49,Outerwear,Brisbane,QLD,8,2014,return,,
Ella Edmunds,F,8411,Product 16,29,Clothes-Women,Brisbane,QLD,8,2014,return,,
Ella Edmunds,F,8411,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Ella Edmunds,F,8411,Product 8,69,Clothes-Women,Brisbane,QLD,10,2014,return,,
Chloe Mackay,F,8417,Product 16,29,Shoes,Sydney,NSW,1,2014,new,,
Chloe Mackay,F,8417,Product 8,69,Shoes,Sydney,NSW,2,2014,return,,
Chloe Mackay,F,8417,Product 30,45,Bathroom,Melbourne,VIC,4,2014,return,,
Chloe Mackay,F,8417,Product 14,34,Bathroom,Melbourne,VIC,5,2014,return,,
Chloe Mackay,F,8417,Product 8,69,Shoes,Melbourne,VIC,6,2014,return,,
Chloe Mackay,F,8417,Product 23,49,Bathroom,Melbourne,VIC,7,2014,return,,
Chloe Mackay,F,8417,Product 21,79,Bathroom,Melbourne,VIC,7,2014,return,,
Chloe Mackay,F,8417,Product 4,19,Household,Melbourne,VIC,7,2014,return,,
Chloe Mackay,F,8417,Product 23,49,Bathroom,Melbourne,VIC,7,2014,return,,
Chloe Mackay,F,8417,Product 5,35,Bathroom,Melbourne,VIC,9,2014,return,,
Chloe Mackay,F,8417,Product 12,59,Shoes,Sydney,NSW,10,2014,return,,
Chloe Mackay,F,8417,Product 5,35,Bathroom,Melbourne,VIC,10,2014,return,,
Chloe Mackay,F,8417,Product 16,29,Bathroom,Melbourne,VIC,10,2014,return,,
Chloe Mackay,F,8417,Product 2,39,Bathroom,Melbourne,VIC,11,2014,return,,
Megan Mackenzie,F,8428,Product 170,490,Kitchen,Brisbane,QLD,10,2014,new,,
Jasmine Mackay,F,8440,Product 2,39,Bathroom,Brisbane,QLD,2,2014,new,,
Jasmine Mackay,F,8440,Product 23,49,Shoes,Sydney,NSW,4,2014,return,,
Jasmine Mackay,F,8440,Product 26,55,Shoes,Sydney,NSW,10,2014,return,,
Joan Avery,F,8441,Product 29,129,Household,Sydney,NSW,2,2014,new,,
Joan Avery,F,8441,Product 5,35,Bathroom,Sydney,NSW,2,2014,return,,
Joan Avery,F,8441,Product 30,45,Bathroom,Sydney,NSW,3,2014,return,,
Joan Avery,F,8441,Product 31,33,Shoes,Sydney,NSW,6,2014,return,,
Joan Avery,F,8441,Product 32,255,Kitchen,Sydney,NSW,8,2014,return,,
Joan Avery,F,8441,Product 30,45,Shoes,Sydney,NSW,10,2014,return,,
Joan Avery,F,8441,Product 18,24,Shoes,Sydney,NSW,11,2014,return,,
Audrey Roberts,F,8458,Product 89,7.95,Shoes,Sydney,NSW,4,2014,new,,
Audrey Roberts,F,8458,Product 47,11,Shoes,Sydney,NSW,9,2014,return,,
Audrey Roberts,F,8458,Product 33,6,Bathroom,Sydney,NSW,10,2014,return,,
Audrey Roberts,F,8458,Product 8,69,Bathroom,Sydney,NSW,11,2014,return,,
Joan Hudson,F,8472,Product 2,39,Shoes,Sydney,NSW,1,2014,new,,
Joan Hudson,F,8472,Product 70,189,Shoes,Sydney,NSW,1,2014,return,,
Joan Hudson,F,8472,Product 22,28,Shoes,Sydney,NSW,1,2014,return,,
Joan Hudson,F,8472,Product 13,25,Shoes,Sydney,NSW,1,2014,return,,
Joan Hudson,F,8472,Product 19,89,Shoes,Sydney,NSW,2,2014,return,,
Joan Hudson,F,8472,Product 23,49,Bathroom,Brisbane,QLD,3,2014,return,,
Joan Hudson,F,8472,Product 2,39,Household,Brisbane,QLD,3,2014,return,,
Joan Hudson,F,8472,Product 18,24,Shoes,Sydney,NSW,4,2014,return,,
Joan Hudson,F,8472,Product 10,15,Bathroom,Brisbane,QLD,4,2014,return,,
Joan Hudson,F,8472,Product 2,39,Shoes,Sydney,NSW,4,2014,return,,
Joan Hudson,F,8472,Product 19,89,Household,Sydney,NSW,5,2014,return,,
Joan Hudson,F,8472,Product 19,89,Shoes,Sydney,NSW,5,2014,return,,
Joan Hudson,F,8472,Product 2,39,Clothes-Women,Brisbane,QLD,5,2014,return,,
Joan Hudson,F,8472,Product 59,20,Shoes,Sydney,NSW,5,2014,return,,
Joan Hudson,F,8472,Product 2,39,Bathroom,Brisbane,QLD,5,2014,return,,
Joan Hudson,F,8472,Product 23,49,Household,Brisbane,QLD,5,2014,return,,
Joan Hudson,F,8472,Product 2,39,Household,Brisbane,QLD,5,2014,return,,
Joan Hudson,F,8472,Product 23,49,Clothes-Men,Brisbane,QLD,6,2014,return,,
Joan Hudson,F,8472,Product 15,99,Shoes,Sydney,NSW,6,2014,return,,
Joan Hudson,F,8472,Product 23,49,Shoes,Sydney,NSW,6,2014,return,,
Joan Hudson,F,8472,Product 23,49,Bathroom,Brisbane,QLD,7,2014,return,,
Joan Hudson,F,8472,Product 11,119,Bathroom,Brisbane,QLD,7,2014,return,,
Joan Hudson,F,8472,Product 8,69,Shoes,Sydney,NSW,7,2014,return,,
Joan Hudson,F,8472,Product 52,299,Kitchen,Sydney,NSW,8,2014,return,,
Joan Hudson,F,8472,Product 21,79,Kitchen,Sydney,NSW,8,2014,return,,
Joan Hudson,F,8472,Product 4,19,Shoes,Sydney,NSW,8,2014,return,,
Joan Hudson,F,8472,Product 4,19,Shoes,Sydney,NSW,8,2014,return,,
Joan Hudson,F,8472,Product 4,19,Shoes,Sydney,NSW,8,2014,return,,
Joan Hudson,F,8472,Product 5,35,Bathroom,Brisbane,QLD,9,2014,return,,
Joan Hudson,F,8472,Product 2,39,Shoes,Sydney,NSW,9,2014,return,,
Joan Hudson,F,8472,Product 2,39,Clothes-Women,Brisbane,QLD,9,2014,return,,
Joan Hudson,F,8472,Product 10,15,Shoes,Sydney,NSW,10,2014,return,,
Joan Hudson,F,8472,Product 38,9.95,Shoes,Sydney,NSW,10,2014,return,,
Joan Hudson,F,8472,Product 5,35,Shoes,Sydney,NSW,10,2014,return,,
Joan Hudson,F,8472,Product 7,9,Shoes,Sydney,NSW,11,2014,return,,
Joan Hudson,F,8472,Product 15,99,Shoes,Sydney,NSW,11,2014,return,,
Joan Hudson,F,8472,Product 16,29,Shoes,Sydney,NSW,11,2014,return,,
Joan Hudson,F,8472,Product 13,25,Shoes,Sydney,NSW,11,2014,return,,
Joan Hudson,F,8472,Product 16,29,Shoes,Sydney,NSW,11,2014,return,,
Joan Hudson,F,8472,Product 4,19,Shoes,Sydney,NSW,12,2014,return,,
Joan Hudson,F,8472,Product 2,39,Shoes,Sydney,NSW,12,2014,return,,
Joan Hudson,F,8472,Product 81,13,Shoes,Sydney,NSW,12,2014,return,,
Dominic Paterson,Unknown,8480,Product 10,15,Bathroom,Sydney,NSW,10,2014,new,,
Julian Chapman,M,8487,Product 12,59,Household,Melbourne,VIC,10,2014,new,,
Wanda Short,F,8503,Product 13,25,Household,Sydney,NSW,3,2014,new,,
Wanda Short,F,8503,Product 4,19,Shoes,Sydney,NSW,5,2014,return,,
Wanda Short,F,8503,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Wanda Short,F,8503,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Wanda Short,F,8503,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Wanda Short,F,8503,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Wanda Short,F,8503,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Wanda Short,F,8503,Product 22,28,Household,Brisbane,QLD,12,2014,return,,
Wanda Short,F,8503,Product 2,39,Clothes-Men,Brisbane,QLD,12,2014,return,,
Julia Lawrence,F,8505,Product 13,25,Shoes,Sydney,NSW,1,2014,new,,
Julia Lawrence,F,8505,Product 70,189,Clothes-Women,Melbourne,VIC,10,2014,return,,
Gordon Paige,M,8516,Product 18,24,Shoes,Sydney,NSW,10,2014,new,,
Ava Oliver,F,8530,Product 23,49,Bathroom,Sydney,NSW,3,2014,new,,
Ava Oliver,F,8530,Product 16,29,Bathroom,Sydney,NSW,5,2014,return,,
Ava Oliver,F,8530,Product 2,39,Bathroom,Sydney,NSW,6,2014,return,,
Ava Oliver,F,8530,Product 16,29,Shoes,Sydney,NSW,9,2014,return,,
Ava Oliver,F,8530,Product 12,59,Shoes,Sydney,NSW,10,2014,return,,
Jasmine Ferguson,F,8538,Product 16,29,Household,Brisbane,QLD,1,2014,new,,
Jasmine Ferguson,F,8538,Product 5,35,Bathroom,Brisbane,QLD,3,2014,return,,
Jasmine Ferguson,F,8538,Product 23,49,Bathroom,Brisbane,QLD,5,2014,return,,
Jasmine Ferguson,F,8538,Product 4,19,Shoes,Sydney,NSW,6,2014,return,,
Jasmine Ferguson,F,8538,Product 20,109,Shoes,Sydney,NSW,9,2014,return,,
Jasmine Ferguson,F,8538,Product 21,79,Clothes-Women,Brisbane,QLD,10,2014,return,,
Jasmine Ferguson,F,8538,Product 16,29,Shoes,Sydney,NSW,10,2014,return,,
Jasmine Ferguson,F,8538,Product 18,24,Bathroom,Brisbane,QLD,12,2014,return,,
Jasmine Ferguson,F,8538,Product 12,59,Household,Brisbane,QLD,12,2014,return,,
Jasmine Ferguson,F,8538,Product 19,89,Clothes-Women,Brisbane,QLD,12,2014,return,,
Jasmine Ferguson,F,8538,Product 22,28,Household,Brisbane,QLD,12,2014,return,,
Jasmine Ferguson,F,8538,Product 4,19,Bathroom,Brisbane,QLD,12,2014,return,,
Sally Randall,F,8549,Product 8,69,Bathroom,Sydney,NSW,1,2014,new,,
Sally Randall,F,8549,Product 2,39,Bathroom,Sydney,NSW,1,2014,return,,
Sally Randall,F,8549,Product 8,69,Shoes,Sydney,NSW,4,2014,return,,
Sally Randall,F,8549,Product 6,5,Shoes,Sydney,NSW,8,2014,return,,
Sally Randall,F,8549,Product 23,49,Clothes-Men,Sydney,NSW,10,2014,return,,
Sally Randall,F,8549,Product 6,5,Shoes,Sydney,NSW,10,2014,return,,
Kylie Hart,F,8554,Product 4,19,Shoes,Sydney,NSW,10,2014,new,,
Kylie Hart,M,8554,Product 4,19,Household,Sydney,NSW,10,2014,return,,
Bernadette Metcalfe,F,8563,Product 16,29,Shoes,Sydney,NSW,2,2014,new,,
Bernadette Metcalfe,F,8563,Product 15,99,Shoes,Sydney,NSW,3,2014,return,,
Bernadette Metcalfe,F,8563,Product 4,19,Shoes,Sydney,NSW,4,2014,return,,
Bernadette Metcalfe,F,8563,Product 2,39,Shoes,Sydney,NSW,5,2014,return,,
Bernadette Metcalfe,F,8563,Product 2,39,Shoes,Sydney,NSW,5,2014,return,,
Bernadette Metcalfe,F,8563,Product 23,49,Shoes,Sydney,NSW,6,2014,return,,
Bernadette Metcalfe,F,8563,Product 169,8.95,Shoes,Sydney,NSW,8,2014,return,,
Bernadette Metcalfe,F,8563,Product 23,49,Shoes,Sydney,NSW,10,2014,return,,
Bernadette Metcalfe,F,8563,Product 2,39,Shoes,Sydney,NSW,11,2014,return,,
Bernadette Metcalfe,F,8563,Product 5,35,Shoes,Sydney,NSW,11,2014,return,,
Leonard Robertson,M,8564,Product 11,119,Bathroom,Melbourne,VIC,1,2014,new,,
Leonard Robertson,M,8564,Product 57,10,Bathroom,Melbourne,VIC,3,2014,return,,
Leonard Robertson,M,8564,Product 3,14,Bathroom,Melbourne,VIC,8,2014,return,,
Leonard Robertson,M,8564,Product 109,175,Bathroom,Melbourne,VIC,8,2014,return,,
Leonard Robertson,M,8564,Product 22,28,Bathroom,Melbourne,VIC,8,2014,return,,
Leonard Robertson,M,8564,Product 13,25,Accessories,Melbourne,VIC,10,2014,return,,
Leonard Robertson,M,8564,Product 10,15,Bathroom,Melbourne,VIC,11,2014,return,,
Leonard Robertson,M,8564,Product 30,45,Bathroom,Melbourne,VIC,12,2014,return,,
Karen Hudson,F,8567,Product 4,19,Shoes,Sydney,NSW,10,2014,new,,
Brandon Graham,M,8569,Product 8,69,Bathroom,Brisbane,QLD,10,2014,new,,
Paul Turner,M,8585,Product 12,59,Shoes,Sydney,NSW,10,2014,new,,
Rebecca Ince,F,8589,Product 108,58,Clothes-Women,Melbourne,VIC,1,2014,new,,
Rebecca Ince,F,8589,Product 12,59,Outerwear,Melbourne,VIC,3,2014,return,,
Rebecca Ince,F,8589,Product 2,39,Outerwear,Melbourne,VIC,3,2014,return,,
Rebecca Ince,F,8589,Product 8,69,Outerwear,Melbourne,VIC,9,2014,return,,
Rebecca Ince,F,8589,Product 70,189,Clothes-Women,Melbourne,VIC,10,2014,return,,
Ruth Pullman,F,8592,Product 4,19,Household,Sydney,NSW,2,2014,new,,
Ruth Pullman,F,8592,Product 23,49,Shoes,Sydney,NSW,2,2014,return,,
Ruth Pullman,F,8592,Product 21,79,Clothes-Women,Brisbane,QLD,10,2014,return,,
Tracey Martin,F,8594,Product 23,49,Bathroom,Brisbane,QLD,10,2014,new,,
Katherine Turner,F,8615,Product 2,39,Shoes,Sydney,NSW,1,2014,new,,
Katherine Turner,F,8615,Product 7,9,Bathroom,Melbourne,VIC,4,2014,return,,
Katherine Turner,F,8615,Product 8,69,Shoes,Sydney,NSW,7,2014,return,,
Katherine Turner,F,8615,Product 2,39,Shoes,Sydney,NSW,7,2014,return,,
Katherine Turner,F,8615,Product 73,259,Bathroom,Melbourne,VIC,7,2014,return,,
Katherine Turner,F,8615,Product 2,39,Outerwear,Sydney,NSW,8,2014,return,,
Katherine Turner,F,8615,Product 12,59,Shoes,Sydney,NSW,10,2014,return,,
Katherine Turner,F,8615,Product 12,59,Shoes,Sydney,NSW,10,2014,return,,
Katherine Turner,F,8615,Product 16,29,Shoes,Sydney,NSW,12,2014,return,,
Molly Black,F,8625,Product 16,29,Shoes,Sydney,NSW,1,2014,new,,
Molly Black,F,8625,Product 2,39,Household,Melbourne,VIC,3,2014,return,,
Molly Black,F,8625,Product 42,139,Household,Melbourne,VIC,7,2014,return,,
Molly Black,F,8625,Product 4,19,Clothes-Women,Melbourne,VIC,7,2014,return,,
Molly Black,F,8625,Product 3,14,Shoes,Sydney,NSW,10,2014,return,,
Oliver Fraser,M,8629,Product 19,89,Shoes,Sydney,NSW,4,2014,new,,
Oliver Fraser,M,8629,Product 90,40,Shoes,Sydney,NSW,9,2014,return,,
Oliver Fraser,M,8629,Product 30,45,Shoes,Sydney,NSW,10,2014,return,,
Diane Alsop,F,8639,Product 7,9,Shoes,Sydney,NSW,7,2014,new,,
Diane Alsop,F,8639,Product 6,5,Shoes,Sydney,NSW,8,2014,return,,
Diane Alsop,F,8639,Product 57,10,Shoes,Sydney,NSW,10,2014,return,,
Diane Alsop,F,8639,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Melanie Lyman,F,8661,Product 15,99,Household,Sydney,NSW,3,2014,new,,
Melanie Lyman,F,8661,Product 23,49,Shoes,Sydney,NSW,6,2014,return,,
Melanie Lyman,F,8661,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Melanie Lyman,F,8661,Product 45,199,Shoes,Sydney,NSW,11,2014,return,,
Melanie Lyman,F,8661,Product 23,49,Bathroom,Sydney,NSW,12,2014,return,,
Melanie Lyman,F,8661,Product 3,14,Shoes,Sydney,NSW,12,2014,return,,
Melanie Lyman,F,8661,Product 8,69,Bathroom,Sydney,NSW,12,2014,return,,
Leah Parr,F,8689,Product 21,79,Bathroom,Melbourne,VIC,4,2014,new,,
Leah Parr,F,8689,Product 149,275,Kitchen,Sydney,NSW,4,2014,return,,
Leah Parr,F,8689,Product 23,49,Clothes-Men,Melbourne,VIC,10,2014,return,,
Leah Parr,F,8689,Product 9,98,Clothes-Men,Melbourne,VIC,10,2014,return,,
Jonathan Ogden,M,8692,Product 13,25,Shoes,Sydney,NSW,10,2014,new,,
Dorothy Alsop,F,8697,Product 19,89,Shoes,Sydney,NSW,1,2014,new,,
Dorothy Alsop,F,8697,Product 103,14.95,Bathroom,Melbourne,VIC,2,2014,return,,
Dorothy Alsop,F,8697,Product 23,49,Outerwear,Melbourne,VIC,2,2014,return,,
Dorothy Alsop,F,8697,Product 2,39,Outerwear,Melbourne,VIC,3,2014,return,,
Dorothy Alsop,F,8697,Product 12,59,Shoes,Sydney,NSW,3,2014,return,,
Dorothy Alsop,F,8697,Product 34,21,Bathroom,Melbourne,VIC,5,2014,return,,
Dorothy Alsop,F,8697,Product 21,79,Shoes,Sydney,NSW,5,2014,return,,
Dorothy Alsop,F,8697,Product 5,35,Household,Melbourne,VIC,7,2014,return,,
Dorothy Alsop,F,8697,Product 5,35,Bathroom,Melbourne,VIC,8,2014,return,,
Dorothy Alsop,F,8697,Product 90,40,Household,Melbourne,VIC,9,2014,return,,
Dorothy Alsop,F,8697,Product 59,20,Household,Melbourne,VIC,10,2014,return,,
Caroline Dyer,F,8700,Product 12,59,Bathroom,Melbourne,VIC,7,2014,new,,
Caroline Dyer,F,8700,Product 10,15,Shoes,Sydney,NSW,10,2014,return,,
Oliver McGrath,M,8706,Product 26,55,Shoes,Sydney,NSW,10,2014,new,,
Theresa MacLeod,F,8710,Product 21,79,Clothes-Men,Sydney,NSW,1,2014,new,,
Theresa MacLeod,F,8710,Product 20,109,Bathroom,Sydney,NSW,3,2014,return,,
Theresa MacLeod,F,8710,Product 19,89,Clothes-Women,Sydney,NSW,5,2014,return,,
Theresa MacLeod,F,8710,Product 17,149,Clothes-Women,Sydney,NSW,5,2014,return,,
Theresa MacLeod,F,8710,Product 18,24,Shoes,Sydney,NSW,7,2014,return,,
Theresa MacLeod,F,8710,Product 4,19,Shoes,Sydney,NSW,8,2014,return,,
Theresa MacLeod,F,8710,Product 7,9,Shoes,Sydney,NSW,8,2014,return,,
Theresa MacLeod,F,8710,Product 7,9,Shoes,Sydney,NSW,8,2014,return,,
Theresa MacLeod,F,8710,Product 16,29,Shoes,Brisbane,QLD,9,2014,return,,
Theresa MacLeod,F,8710,Product 23,49,Furniture,Sydney,NSW,10,2014,return,,
Theresa MacLeod,F,8710,Product 4,19,Shoes,Sydney,NSW,11,2014,return,,
Deirdre Robertson,F,8715,Product 52,299,Household,Sydney,NSW,2,2014,new,,
Deirdre Robertson,F,8715,Product 7,9,Shoes,Sydney,NSW,7,2014,return,,
Deirdre Robertson,F,8715,Product 23,49,Household,Melbourne,VIC,10,2014,return,,
Kylie Ellison,F,8719,Product 23,49,Bathroom,Sydney,NSW,4,2014,new,,
Kylie Ellison,F,8719,Product 33,6,Bathroom,Sydney,NSW,5,2014,return,,
Kylie Ellison,F,8719,Product 2,39,Bathroom,Sydney,NSW,10,2014,return,,
Kylie Ellison,F,8719,Product 2,39,Bathroom,Sydney,NSW,10,2014,return,,
Kylie Ellison,F,8719,Product 47,11,Bathroom,Sydney,NSW,10,2014,return,,
Colin Turner,Unknown,8723,Product 30,45,Shoes,Sydney,NSW,10,2014,new,,
Rebecca Taylor,F,8726,Product 2,39,Clothes-Men,Melbourne,VIC,10,2014,new,,
Cameron Cameron,M,8730,Product 15,99,Clothes-Men,Sydney,NSW,10,2014,new,,
Audrey Fisher,F,8743,Product 4,19,Household,Melbourne,VIC,10,2014,new,,
Caroline McLean,F,8744,Product 79,60,Shoes,Sydney,NSW,10,2014,new,,
Nicola Hemmings,F,8755,Product 13,25,Shoes,Sydney,NSW,7,2014,new,,
Nicola Hemmings,F,8755,Product 2,39,Shoes,Sydney,NSW,10,2014,return,,
Diane Wilkins,F,8756,Product 117,32,Household,Sydney,NSW,4,2014,new,,
Diane Wilkins,F,8756,Product 21,79,Kitchen,Sydney,NSW,4,2014,return,,
Diane Wilkins,F,8756,Product 16,29,Household,Sydney,NSW,4,2014,return,,
Diane Wilkins,F,8756,Product 16,29,Shoes,Sydney,NSW,6,2014,return,,
Diane Wilkins,F,8756,Product 4,19,Shoes,Sydney,NSW,6,2014,return,,
Diane Wilkins,F,8756,Product 10,15,Household,Sydney,NSW,8,2014,return,,
Diane Wilkins,F,8756,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Diane Wilkins,F,8756,Product 2,39,Shoes,Sydney,NSW,9,2014,return,,
Diane Wilkins,F,8756,Product 4,19,Shoes,Sydney,NSW,9,2014,return,,
Diane Wilkins,F,8756,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Diane Wilkins,F,8756,Product 4,19,Shoes,Sydney,NSW,10,2014,return,,
Diane Wilkins,F,8756,Product 17,149,Shoes,Sydney,NSW,10,2014,return,,
Diane Wilkins,F,8756,Product 23,49,Shoes,Sydney,NSW,11,2014,return,,
Diane Wilkins,F,8756,Product 14,34,Accessories,Brisbane,QLD,12,2014,return,,
Diane Wilkins,F,8756,Product 19,89,Household,Brisbane,QLD,12,2014,return,,
Nicola Poole,F,8759,Product 85,30,Outerwear,Melbourne,VIC,2,2014,new,,
Nicola Poole,F,8759,Product 93,38,Bathroom,Melbourne,VIC,3,2014,return,,
Nicola Poole,F,8759,Product 45,199,Kitchen,Sydney,NSW,10,2014,return,,
Nathan Burgess,M,8760,Product 8,69,Furniture,Sydney,NSW,10,2014,new,,
Yvonne Quinn,F,8763,Product 104,499,Kitchen,Brisbane,QLD,1,2014,new,,
Yvonne Quinn,F,8763,Product 23,49,Shoes,Sydney,NSW,6,2014,return,,
Yvonne Quinn,F,8763,Product 18,24,Shoes,Sydney,NSW,10,2014,return,,
Maria Hudson,F,8771,Product 29,129,Kitchen,Melbourne,VIC,8,2014,new,,
